step,loss,nll,kl,kl_weight,gradient_norm,optimizer_step_skipped,amp_scale_before,amp_scale_after,batch_sampling_attempts,batch_sampling_seconds,batch_collation_seconds,batch_transfer_seconds,batch_cells,batch_current_cycles,batch_betas,context_points_min,context_points_max,target_points_min,target_points_max,target_soh_raw_min,target_soh_raw_max,target_normalized_min,target_normalized_max,prediction_mean_min,prediction_mean_max,prediction_std_min,prediction_std_max,prior_std_min,prior_std_max,posterior_std_min,posterior_std_max,iv_observed_fraction_mean,gpu_allocated_mb,gpu_reserved_mb,learning_rate,validation_rmse,elapsed_seconds,validation_cell_rmse,nonfinite_gradient_parameters
11,1.5856988430023193,1.5852267742156982,0.2145771086215973,0.0022,2.6996610164642334,False,1024.0,1024.0,16,0.011482006404548883,0.0007290886715054512,0.0004449952393770218,HUST_7-4|HUST_10-4|HUST_6-2|HUST_10-4|HUST_4-7|HUST_9-2|HUST_2-2|HUST_1-6|HUST_6-5|HUST_8-1|HUST_9-5|HUST_5-6|HUST_9-2|HUST_9-1|HUST_3-5|HUST_10-8,462|1118|459|1363|1748|933|1809|804|733|836|724|965|1066|1627|847|716,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,11,124,128,128,0.8118593181818177,1.0796786843434325,-2.3804879188537598,0.9816755652427673,-0.32373046875,-0.20361328125,0.7538430094718933,0.846019446849823,0.5621182918548584,0.7838390469551086,0.5754444003105164,0.8506233096122742,0.0,79.98876953125,3392.0,0.0001,,4.356663279235363,,
12,1.5721300840377808,1.5717031955718994,0.17787665128707886,0.0024,2.7562613487243652,False,1024.0,1024.0,16,0.012017772067338228,0.0007302309386432171,0.000436319038271904,HUST_7-4|HUST_4-1|HUST_9-3|HUST_5-7|HUST_4-6|HUST_10-4|HUST_8-1|HUST_10-5|HUST_1-2|HUST_6-5|HUST_8-2|HUST_9-1|HUST_6-1|HUST_10-1|HUST_5-7|HUST_5-6,372|685|1143|1124|981|658|683|1214|1947|1676|790|1004|420|1317|467|1709,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,12,124,128,128,0.8118593181818177,1.055002343434342,-2.3804879188537598,0.671892523765564,-0.334228515625,-0.2208251953125,0.768825352191925,0.8244028091430664,0.5630624890327454,0.7820510268211365,0.5733135938644409,0.8495057821273804,0.0,79.98876953125,3392.0,0.0001,,4.893602780066431,,
13,1.5689600706100464,1.5683503150939941,0.23452286422252655,0.0026,3.0485596656799316,False,1024.0,1024.0,16,0.01054005790501833,0.0007161339744925499,0.00042583001777529716,HUST_3-6|HUST_8-8|HUST_5-6|HUST_5-3|HUST_1-6|HUST_8-1|HUST_8-2|HUST_4-4|HUST_10-6|HUST_5-6|HUST_6-5|HUST_6-8|HUST_10-1|HUST_10-4|HUST_4-4|HUST_8-4,1967|1039|1847|1212|734|532|1348|735|1371|807|1119|1123|434|1162|985|1473,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8,118,128,128,0.8125755631313137,1.0542599494949514,-2.3714962005615234,0.6625726819038391,-0.376953125,-0.2449951171875,0.7713798880577087,0.8558040857315063,0.5633774399757385,0.7833752036094666,0.5749111175537109,0.8465766310691833,0.0,79.77685546875,3392.0,0.0001,,5.24412508495152,,
14,1.5016071796417236,1.501145839691162,0.1647700071334839,0.0028,2.3374810218811035,False,1024.0,1024.0,16,0.012215873692184687,0.0007668291218578815,0.0004492439329624176,HUST_3-5|HUST_4-7|HUST_2-6|HUST_9-3|HUST_7-8|HUST_4-8|HUST_1-6|HUST_8-7|HUST_4-8|HUST_10-5|HUST_1-2|HUST_9-7|HUST_4-6|HUST_3-6|HUST_9-2|HUST_10-3,1943|1531|351|588|1525|1182|514|499|426|1331|1265|798|853|1365|1114|394,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,30,119,128,128,0.8115353888888837,1.0772718762626252,-2.384554386138916,0.9514608383178711,-0.430908203125,-0.295654296875,0.7736771702766418,0.8309258818626404,0.564533531665802,0.7948241233825684,0.5774205923080444,0.8358916640281677,0.0,79.81201171875,3392.0,0.0001,,5.600558015052229,,
15,1.478249192237854,1.4777014255523682,0.18259289860725403,0.003,2.4973411560058594,False,1024.0,1024.0,16,0.011799702886492014,0.0005600410513579845,0.0003733108751475811,HUST_8-6|HUST_2-2|HUST_8-1|HUST_8-1|HUST_6-5|HUST_9-2|HUST_10-6|HUST_7-1|HUST_10-6|HUST_8-7|HUST_2-8|HUST_1-8|HUST_4-1|HUST_6-5|HUST_6-5|HUST_4-5,663|1469|785|523|758|1483|1779|806|1398|619|904|784|1750|1525|793|999,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,12,113,128,128,0.8125755631313137,1.0745093661616187,-2.3714962005615234,0.9167807102203369,-0.43798828125,-0.288330078125,0.7640591263771057,0.841292679309845,0.5655860304832458,0.7995147705078125,0.5777415037155151,0.832165539264679,0.0,79.60107421875,3392.0,0.0001,,5.93858169298619,,
16,1.4851722717285156,1.4846630096435547,0.1591556817293167,0.0032,2.388573169708252,False,1024.0,1024.0,16,0.014344190247356892,0.000787567812949419,0.0004265708848834038,HUST_9-5|HUST_7-1|HUST_7-8|HUST_10-8|HUST_9-4|HUST_3-5|HUST_3-5|HUST_7-1|HUST_10-8|HUST_4-8|HUST_10-5|HUST_1-8|HUST_3-5|HUST_2-3|HUST_5-7|HUST_9-2,1708|497|945|341|679|814|1975|974|1108|586|1523|1163|1367|1286|729|559,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,9,115,128,128,0.8115353888888837,1.0758200252525212,-2.384554386138916,0.9332345724105835,-0.513671875,-0.315673828125,0.7534878849983215,0.8318898677825928,0.5674842000007629,0.8026743531227112,0.5780625939369202,0.8472734093666077,0.0,79.67138671875,3392.0,0.0001,,6.285825601313263,,
17,1.3989553451538086,1.3984124660491943,0.15968605875968933,0.0034,1.9792675971984863,False,1024.0,1024.0,16,0.012112308759242296,0.0005693491548299789,0.0003953319974243641,HUST_5-7|HUST_10-3|HUST_8-6|HUST_3-6|HUST_10-4|HUST_1-4|HUST_6-4|HUST_2-3|HUST_9-5|HUST_6-4|HUST_2-5|HUST_8-7|HUST_6-5|HUST_9-8|HUST_2-8|HUST_6-8,931|799|1244|1667|540|1045|964|960|593|977|886|676|1630|492|417|899,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,17,125,128,128,0.81275236363636,1.0707498989898991,-2.369276762008667,0.8695849776268005,-0.47802734375,-0.348876953125,0.7768350839614868,0.8408764600753784,0.5673786401748657,0.8053023815155029,0.5769394040107727,0.8288623094558716,0.0,80.02392578125,3392.0,0.0001,,6.658358325250447,,
18,1.47683584690094,1.4761264324188232,0.19707044959068298,0.0036,2.466201066970825,False,1024.0,1024.0,16,0.01105006504803896,0.0006975890137255192,0.00040964921936392784,HUST_2-6|HUST_7-8|HUST_10-4|HUST_9-8|HUST_10-5|HUST_9-2|HUST_6-8|HUST_5-6|HUST_10-8|HUST_1-8|HUST_7-4|HUST_4-6|HUST_8-6|HUST_4-5|HUST_10-6|HUST_2-3,1030|782|759|1481|446|1592|1546|1447|1103|467|837|299|1414|463|1501|1261,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8,127,128,128,0.8115353888888837,1.0760851818181807,-2.384554386138916,0.9365633130073547,-0.4892578125,-0.365966796875,0.7553290724754333,0.8619910478591919,0.5673786401748657,0.8114561438560486,0.5812267661094666,0.8408764600753784,0.0,80.09423828125,3392.0,0.0001,,7.035806234925985,,
19,1.4428044557571411,1.4422383308410645,0.14898636937141418,0.0038,2.6096534729003906,False,1024.0,1024.0,16,0.013384758029133081,0.0006379876285791397,0.00041787419468164444,HUST_5-3|HUST_3-5|HUST_6-4|HUST_10-3|HUST_5-7|HUST_4-8|HUST_8-1|HUST_5-6|HUST_8-6|HUST_9-2|HUST_2-3|HUST_1-4|HUST_1-2|HUST_10-8|HUST_7-8|HUST_8-6,1078|979|1037|763|878|1355|958|1092|1235|1515|949|600|1507|830|1446|600,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,26,122,128,128,0.8115353888888837,1.0786413257575784,-2.384554386138916,0.9686527252197266,-0.525390625,-0.410400390625,0.7614558339118958,0.8552430868148804,0.5679066777229309,0.8153262138366699,0.5837565660476685,0.8194810748100281,0.0,79.91845703125,3392.0,0.0001,,7.401445797178894,,
20,1.4206360578536987,1.4199796915054321,0.16407933831214905,0.004,2.259289026260376,False,1024.0,1024.0,16,0.011339026968926191,0.0005960389971733093,0.00041868584230542183,HUST_5-6|HUST_10-2|HUST_10-8|HUST_6-4|HUST_4-1|HUST_8-1|HUST_4-8|HUST_2-5|HUST_4-7|HUST_8-5|HUST_10-5|HUST_8-6|HUST_2-6|HUST_6-4|HUST_8-7|HUST_7-8,928|471|693|1262|1731|463|455|363|1422|685|1280|1719|813|386|1238|1298,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,27,128,128,128,0.8115353888888837,1.0742101035353526,-2.384554386138916,0.913023829460144,-0.54052734375,-0.34765625,0.7492033839225769,0.886015772819519,0.5652701258659363,0.8200269937515259,0.5811730027198792,0.8346483707427979,0.0,80.12939453125,3392.0,0.0001,,7.781582653988153,,
21,1.3733389377593994,1.3728834390640259,0.10844513773918152,0.0042,1.0225136280059814,False,1024.0,1024.0,16,0.011315121781080961,0.0006155162118375301,0.00042286375537514687,HUST_4-6|HUST_6-8|HUST_1-4|HUST_7-8|HUST_8-2|HUST_7-8|HUST_4-1|HUST_5-7|HUST_5-7|HUST_10-4|HUST_6-5|HUST_3-5|HUST_10-4|HUST_10-6|HUST_4-5|HUST_1-2,497|560|350|788|1061|1356|678|388|409|774|710|773|390|1104|559|1856,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,21,124,128,128,0.8115353888888837,1.0780683030303018,-2.384554386138916,0.9614591002464294,-0.56201171875,-0.41259765625,0.7595071792602539,0.8534212708473206,0.5614895224571228,0.8249508142471313,0.5741651654243469,0.8166869282722473,0.0,79.98876953125,3392.0,0.0001,,8.151316771283746,,
22,1.3916059732437134,1.3909772634506226,0.14287635684013367,0.0044,1.8787732124328613,False,1024.0,1024.0,16,0.011168536730110645,0.0006162170320749283,0.00039349915459752083,HUST_6-5|HUST_10-5|HUST_10-6|HUST_8-6|HUST_6-5|HUST_7-1|HUST_10-1|HUST_9-3|HUST_7-4|HUST_10-3|HUST_1-4|HUST_10-5|HUST_9-4|HUST_8-1|HUST_10-8|HUST_3-5,1074|803|1785|1474|637|872|1347|663|1036|506|952|897|917|624|661|1210,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,24,118,128,128,0.8118593181818177,1.065487116161616,-2.3804879188537598,0.8035168051719666,-0.59375,-0.3994140625,0.7588583827018738,0.8563653826713562,0.5577278733253479,0.8254305720329285,0.5717194080352783,0.8262532949447632,0.0,79.77685546875,3392.0,0.0001,,8.502643140032887,,
23,1.3389158248901367,1.3382279872894287,0.14952325820922852,0.0046,1.8342609405517578,False,1024.0,1024.0,16,0.011193433776497841,0.0005910992622375488,0.00039663491770625114,HUST_4-5|HUST_8-6|HUST_7-8|HUST_2-8|HUST_8-1|HUST_1-6|HUST_1-6|HUST_9-7|HUST_10-8|HUST_10-8|HUST_2-8|HUST_4-4|HUST_2-2|HUST_4-1|HUST_9-3|HUST_4-8,1093|1740|915|1016|618|859|656|442|696|559|742|961|1320|1247|822|714,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10,115,128,128,0.8115353888888837,1.0753231388888864,-2.384554386138916,0.9269967079162598,-0.6083984375,-0.461181640625,0.7817202806472778,0.8456016778945923,0.553985059261322,0.8303752541542053,0.5625377893447876,0.8277631402015686,0.0,79.67138671875,3392.0,0.0001,,8.84584928303957,,
24,1.348082423210144,1.3473386764526367,0.15493535995483398,0.0048,1.9159736633300781,False,1024.0,1024.0,16,0.012240218929946423,0.0006234613247215748,0.00044345203787088394,HUST_6-1|HUST_6-2|HUST_9-8|HUST_2-8|HUST_1-2|HUST_2-2|HUST_10-3|HUST_10-5|HUST_1-4|HUST_4-1|HUST_6-2|HUST_4-5|HUST_3-5|HUST_7-4|HUST_9-5|HUST_9-2,1134|975|1744|985|1091|530|1248|1108|991|868|1264|1114|1109|350|982|878,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,14,122,128,128,0.8118593181818177,1.0868228989898974,-2.3804879188537598,1.0713629722595215,-0.64404296875,-0.45654296875,0.763472855091095,0.8520215153694153,0.5509838461875916,0.8349245190620422,0.5565822124481201,0.8336822390556335,0.0,79.91845703125,3392.0,0.0001,,9.210671185981482,,
25,1.3489031791687012,1.3482227325439453,0.1360865980386734,0.005,1.5596816539764404,False,1024.0,1024.0,16,0.011088527273386717,0.0007241801358759403,0.00040620286017656326,HUST_9-7|HUST_1-6|HUST_1-6|HUST_4-4|HUST_10-3|HUST_9-3|HUST_7-4|HUST_8-6|HUST_7-4|HUST_10-5|HUST_10-6|HUST_8-1|HUST_1-4|HUST_4-1|HUST_4-7|HUST_10-6,910|741|880|1097|1366|546|354|1292|403|1082|1301|605|427|979|1398|754,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,16,121,128,128,0.8118593181818177,1.0790952929292923,-2.3804879188537598,0.9743517637252808,-0.6689453125,-0.474853515625,0.7736114263534546,0.8375511169433594,0.5463508367538452,0.8375511169433594,0.5542963147163391,0.8301000595092773,0.0,79.88330078125,3392.0,0.0001,,9.57190221734345,,
26,1.3031641244888306,1.3025410175323486,0.1198364645242691,0.0052,1.1126794815063477,False,1024.0,1024.0,16,0.01066232705488801,0.0006843041628599167,0.0004025059752166271,HUST_10-2|HUST_4-4|HUST_2-5|HUST_6-1|HUST_7-4|HUST_7-8|HUST_10-1|HUST_3-5|HUST_8-7|HUST_4-5|HUST_2-2|HUST_2-8|HUST_5-3|HUST_3-5|HUST_9-2|HUST_10-4,880|1001|850|948|398|1275|389|983|1063|546|1787|615|589|1287|1404|584,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,16,122,128,128,0.8115353888888837,1.0680359595959619,-2.384554386138916,0.8355146050453186,-0.6591796875,-0.50341796875,0.7713798880577087,0.8556638360023499,0.5422573685646057,0.8382431864738464,0.5525346398353577,0.831476628780365,0.0,79.91845703125,3392.0,0.0001,,9.934538797009736,,
27,1.3420203924179077,1.341354250907898,0.12336086481809616,0.0054,1.0664253234863281,False,1024.0,1024.0,16,0.010267044883221388,0.0006884322501718998,0.0004206700250506401,HUST_2-3|HUST_1-6|HUST_8-4|HUST_1-6|HUST_2-2|HUST_4-8|HUST_9-5|HUST_5-3|HUST_10-6|HUST_7-4|HUST_8-6|HUST_4-6|HUST_6-8|HUST_10-4|HUST_9-2|HUST_10-5,795|301|660|244|1629|725|443|822|1487|534|1176|702|630|1354|911|1613,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10,127,128,128,0.8118593181818177,1.0759536439393933,-2.3804879188537598,0.9349119663238525,-0.6708984375,-0.487060546875,0.7751234173774719,0.8357534408569336,0.5384915471076965,0.843097984790802,0.5474806427955627,0.8374127745628357,0.0,80.09423828125,3392.0,0.0001,,10.311205075122416,,
28,1.2851159572601318,1.2843327522277832,0.13985371589660645,0.0056,1.576235294342041,False,1024.0,1024.0,16,0.0099037429317832,0.0006670616567134857,0.00038309022784233093,HUST_9-8|HUST_1-6|HUST_10-8|HUST_2-2|HUST_7-4|HUST_9-3|HUST_6-8|HUST_9-7|HUST_10-2|HUST_9-3|HUST_4-4|HUST_5-7|HUST_9-1|HUST_10-8|HUST_2-5|HUST_5-7,1398|359|661|1404|972|1406|1909|763|989|1130|785|1058|793|715|894|551,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10,116,128,128,0.8118593181818177,1.0598993358585864,-2.3804879188537598,0.7333686351776123,-0.68505859375,-0.54736328125,0.7914846539497375,0.8690557479858398,0.536261796951294,0.8437929749488831,0.545837938785553,0.8382431864738464,0.0,79.70654296875,3392.0,0.0001,,10.656760164070874,,
29,1.364513874053955,1.363930583000183,0.10057179629802704,0.0058,1.066374659538269,False,1024.0,1024.0,16,0.011501142289489508,0.0007733418606221676,0.0004308987408876419,HUST_2-3|HUST_10-8|HUST_10-1|HUST_10-6|HUST_8-1|HUST_10-3|HUST_2-5|HUST_6-4|HUST_1-4|HUST_8-2|HUST_4-7|HUST_2-5|HUST_9-7|HUST_10-2|HUST_2-6|HUST_3-6,401|968|946|1792|514|1323|351|969|508|1627|609|304|910|1018|323|969,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,16,123,128,128,0.8125755631313137,1.0827172474747446,-2.3714962005615234,1.0198211669921875,-0.7138671875,-0.6044921875,0.7855632901191711,0.8556638360023499,0.5324269533157349,0.8496453762054443,0.5415434241294861,0.842542290687561,0.0,79.95361328125,3392.0,0.0001,,11.023918651044369,,
30,1.3272753953933716,1.3265544176101685,0.12015485018491745,0.006,1.7607402801513672,False,1024.0,1024.0,16,0.010727379005402327,0.0005606231279671192,0.0004061521030962467,HUST_8-8|HUST_10-3|HUST_10-3|HUST_7-8|HUST_7-1|HUST_7-1|HUST_8-2|HUST_8-2|HUST_1-6|HUST_1-4|HUST_6-4|HUST_2-8|HUST_2-3|HUST_1-4|HUST_9-2|HUST_8-6,933|1037|575|642|1321|890|1349|600|295|1199|1245|758|1190|967|809|1842,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8,128,128,128,0.8115353888888837,1.0608971464646444,-2.384554386138916,0.7458950281143188,-0.7666015625,-0.57421875,0.7906845808029175,0.8750181794166565,0.5288131237030029,0.8493661284446716,0.5381870865821838,0.846019446849823,0.0,80.12939453125,3392.0,0.0001,,11.403541167266667,,
31,1.3305097818374634,1.3299429416656494,0.09143339842557907,0.0062,0.7543468475341797,False,1024.0,1024.0,16,0.011214091908186674,0.0005716742016375065,0.0003699241206049919,HUST_9-3|HUST_9-4|HUST_3-6|HUST_6-4|HUST_1-4|HUST_9-3|HUST_4-1|HUST_3-6|HUST_1-4|HUST_7-1|HUST_9-4|HUST_2-8|HUST_2-2|HUST_9-2|HUST_8-6|HUST_1-4,458|1049|825|1297|805|1139|469|1907|597|357|584|540|1519|1092|1855|825,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,18,121,128,128,0.8139950252525259,1.0798811186868678,-2.3536765575408936,0.9842168688774109,-0.83203125,-0.572265625,0.7930195927619934,0.8478311896324158,0.5233281254768372,0.8546822667121887,0.5303165912628174,0.8486682176589966,0.0,79.88330078125,3392.0,0.0001,,11.765354748349637,,
